,Timestamp,Latitude,Longitude,Altitude,Speed_gps,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,ts,expressed_emotion,road_type,max_speed,lanes,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage
646,2021-03-06 11:31:02.999699593,48.75573245492527,11.42925136463088,368.5785669609904,14.642200828604839,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.71,0.289,0.0,neutral,2021-03-06 11:31:02.999699593,neutral,secondary_link,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
647,2021-03-06 11:31:03.999702454,48.75569403415854,11.429049577944722,368.10100415721536,15.360519029910455,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,neutral,2021-03-06 11:31:03.999702454,neutral,secondary,50.0,3.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
648,2021-03-06 11:31:04.999716520,48.75565662210565,11.42884684008741,366.85384901892405,15.664397043801406,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.003,0.997,0.0,0.0,neutral,2021-03-06 11:31:04.999716520,neutral,secondary,50.0,3.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
649,2021-03-06 11:31:05.999716282,48.75562402882578,11.428630604760528,366.23840948659927,16.21321035219417,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.9620000000000001,0.038,0.0,neutral,2021-03-06 11:31:05.999716282,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
650,2021-03-06 11:31:06.999727249,48.75560288405104,11.428408703337233,365.60450410470366,16.354924160591196,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,neutral,2021-03-06 11:31:06.999727249,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
651,2021-03-06 11:31:07.999725580,48.75558994545165,11.428187613242626,364.75900524202734,16.31655782872699,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.001,0.9840000000000001,0.013000000000000001,0.0,neutral,2021-03-06 11:31:07.999725580,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
652,2021-03-06 11:31:08.999738693,48.75559183381692,11.427965578501318,363.90289212297654,16.2671441863603,0.0,1.0,129.0,0.0,0.004,0.0,0.0,0.001,0.982,0.013000000000000001,0.0,neutral,2021-03-06 11:31:08.999738693,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
653,2021-03-06 11:31:09.999741077,48.75560995108052,11.427746413562186,363.6133575774728,16.11783874512079,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,neutral,2021-03-06 11:31:09.999741077,neutral,footway,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
654,2021-03-06 11:31:10.999754429,48.75564946546696,11.42753778414978,363.36709955055267,15.828645786235626,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.001,0.9840000000000001,0.011000000000000001,0.0,neutral,2021-03-06 11:31:10.999754429,neutral,footway,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
655,2021-03-06 11:31:11.999754429,48.75570290948357,11.427341888962614,364.2179843662306,15.663492870269678,0.0,1.0,129.0,0.0,0.011000000000000001,0.0,0.0,0.006999999999999999,0.976,0.006,0.0,neutral,2021-03-06 11:31:11.999754429,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
656,2021-03-06 11:31:12.999767780,48.75577014311398,11.427162746810565,364.2530656978488,15.121797223114276,0.0,1.0,129.0,0.0,0.009000000000000001,0.0,0.0,0.004,0.971,0.016,0.0,neutral,2021-03-06 11:31:12.999767780,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
657,2021-03-06 11:31:13.999782085,48.75584500704372,11.426993977544365,364.94840471632784,14.819984795836936,0.0,1.0,129.0,0.0,0.006999999999999999,0.0,0.0,0.001,0.991,0.001,0.0,neutral,2021-03-06 11:31:13.999782085,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
658,2021-03-06 11:31:14.999794960,48.75592213055626,11.426816469179215,365.65703186485916,14.981239201919413,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,neutral,2021-03-06 11:31:14.999794960,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
659,2021-03-06 11:31:15.999808311,48.75599454010651,11.42663892052236,366.30469306744635,15.210988347274757,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.001,0.9990000000000001,0.0,0.0,neutral,2021-03-06 11:31:15.999808311,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
660,2021-03-06 11:31:16.999820709,48.75607142577465,11.426465326719248,367.24499823246146,15.016233431154404,0.0,1.0,129.0,0.0,0.001,0.0,0.005,0.001,0.97,0.021,0.001,neutral,2021-03-06 11:31:16.999820709,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
661,2021-03-06 11:31:17.999832630,48.756142066532774,11.42630068767036,367.62489847373223,14.55947029393503,0.0,1.0,129.0,0.001,0.002,0.0,0.004,0.001,0.943,0.05,0.001,neutral,2021-03-06 11:31:17.999832630,neutral,path,30.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
662,2021-03-06 11:31:18.999844074,48.756218292713655,11.426144302925957,368.21746012195945,14.082438370604775,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.004,0.992,0.003,0.0,neutral,2021-03-06 11:31:18.999844074,neutral,path,30.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
663,2021-03-06 11:31:19.999854565,48.75627929982602,11.425987778705926,369.31250068545336,13.784079910427089,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.002,0.993,0.003,0.0,neutral,2021-03-06 11:31:19.999854565,neutral,path,30.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
664,2021-03-06 11:31:20.999865055,48.756334901433604,11.42582508544358,370.10787357017404,13.531434662846612,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.002,0.992,0.005,0.0,neutral,2021-03-06 11:31:20.999865055,neutral,path,30.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
665,2021-03-06 11:31:21.999875307,48.75638670625903,11.425659808755569,370.6962873516604,13.358521925050509,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.003,0.992,0.004,0.0,neutral,2021-03-06 11:31:21.999875307,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
666,2021-03-06 11:31:22.999886513,48.756431381064566,11.425499727387084,370.7045085951686,12.845897067186751,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.993,0.0,0.0,neutral,2021-03-06 11:31:22.999886513,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
667,2021-03-06 11:31:23.999895096,48.75647971866336,11.425342619304926,370.80446579586715,12.586782959952025,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.993,0.0,0.0,neutral,2021-03-06 11:31:23.999895096,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
668,2021-03-06 11:31:24.999904871,48.75651529974335,11.425185315475964,371.44398073200136,12.407271936731146,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.017,0.982,0.0,0.0,neutral,2021-03-06 11:31:24.999904871,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
669,2021-03-06 11:31:25.999914169,48.75655766458155,11.425028104869742,371.55401728674764,12.167665196122876,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.988,0.0,0.0,neutral,2021-03-06 11:31:25.999914169,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
670,2021-03-06 11:31:26.999922752,48.75658993182722,11.424880214384071,371.5448060017079,11.671124278944975,0.0,1.0,129.0,0.0,0.001,0.0,0.001,0.003,0.9840000000000001,0.001,0.01,neutral,2021-03-06 11:31:26.999922752,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
671,2021-03-06 11:31:27.999930620,48.75661976796928,11.424734084357512,370.8231454342604,11.270247556751068,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,0.0,neutral,2021-03-06 11:31:27.999930620,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
672,2021-03-06 11:31:28.999939442,48.7566521385716,11.424593511129014,370.3415969358757,10.88559391221798,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.003,0.986,0.008,0.0,neutral,2021-03-06 11:31:28.999939442,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
673,2021-03-06 11:31:29.999947548,48.75668323769696,11.424464279537794,369.95755929034203,10.089001785668172,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.001,0.991,0.008,0.0,neutral,2021-03-06 11:31:29.999947548,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
674,2021-03-06 11:31:30.999955654,48.756708555439616,11.42435423658693,369.7807475738228,8.835517076230714,0.0,1.0,129.0,0.0,0.004,0.0,0.0,0.001,0.988,0.006999999999999999,0.0,neutral,2021-03-06 11:31:30.999955654,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
675,2021-03-06 11:31:31.999963284,48.75673318171064,11.424262561137185,369.32360440865165,7.491379903136003,0.0,1.0,129.0,0.0,0.035,0.0,0.0,0.001,0.96,0.003,0.0,neutral,2021-03-06 11:31:31.999963284,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
676,2021-03-06 11:31:32.999971628,48.756755789220065,11.424183766289055,369.20707222633064,6.488910930109997,0.0,1.0,129.0,0.0,0.025,0.0,0.0,0.004,0.963,0.008,0.0,neutral,2021-03-06 11:31:32.999971628,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
677,2021-03-06 11:31:33.999979019,48.756770967784604,11.424120022950216,369.0531138889492,5.385143616679164,0.0,1.0,129.0,0.0,0.006999999999999999,0.0,0.0,0.001,0.987,0.005,0.0,neutral,2021-03-06 11:31:33.999979019,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
678,2021-03-06 11:31:34.999985933,48.75678366400122,11.424072714657298,368.7439527865499,4.000748034865151,0.0,1.0,129.0,0.0,0.004,0.0,0.0,0.003,0.992,0.001,0.0,neutral,2021-03-06 11:31:34.999985933,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
679,2021-03-06 11:31:35.999993324,48.756794427554105,11.424042086795785,369.0568421725184,2.8314154122318413,0.0,1.0,129.0,0.0,0.006,0.0,0.0,0.013000000000000001,0.981,0.0,0.0,neutral,2021-03-06 11:31:35.999993324,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
680,2021-03-06 11:31:36.999999046,48.75680113340002,11.424021213396733,368.9912979407237,2.0215273791521358,0.0,1.0,129.0,0.0,0.032,0.0,0.0,0.002,0.965,0.001,0.0,neutral,2021-03-06 11:31:36.999999046,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
681,2021-03-06 11:31:38.000006676,48.75679990126678,11.424018211856994,369.1505868509412,0.0,0.0,1.0,129.0,0.0,0.024,0.0,0.0,0.012,0.9620000000000001,0.002,0.0,neutral,2021-03-06 11:31:38.000006676,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
682,2021-03-06 11:31:39.000013351,48.756802092274846,11.424013188677778,369.2297579450533,0.0,0.0,1.0,129.0,0.0,0.02,0.0,0.0,0.006,0.972,0.002,0.0,neutral,2021-03-06 11:31:39.000013351,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
683,2021-03-06 11:31:40.000020266,48.7568038820934,11.42401285899406,369.28693131543696,0.0,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.023,0.976,0.0,0.0,neutral,2021-03-06 11:31:40.000020266,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
684,2021-03-06 11:31:41.000027180,48.756803774661684,11.424012883567624,368.8922129450369,0.0,0.0,1.0,129.0,0.0,0.003,0.0,0.003,0.522,0.455,0.008,0.01,happiness,2021-03-06 11:31:41.000027180,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
685,2021-03-06 11:31:42.000032663,48.756805768594944,11.424013393876438,368.6133715556935,0.0,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.46399999999999997,0.531,0.002,0.0,neutral,2021-03-06 11:31:42.000032663,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
686,2021-03-06 11:31:43.000039101,48.756808343154106,11.424012666527098,368.6244440926239,0.0,0.0,1.0,129.0,0.0,0.012,0.0,0.0,0.221,0.765,0.001,0.0,neutral,2021-03-06 11:31:43.000039101,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
687,2021-03-06 11:31:44.000045061,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.055999999999999994,0.0,0.0,0.188,0.754,0.002,0.0,neutral,2021-03-06 11:31:44.000045061,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
688,2021-03-06 11:31:45.000051498,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.022000000000000002,0.0,0.0,0.08900000000000001,0.889,0.0,0.0,neutral,2021-03-06 11:31:45.000051498,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
689,2021-03-06 11:31:46.000057697,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.027999999999999997,0.0,0.0,0.016,0.9520000000000001,0.004,0.0,neutral,2021-03-06 11:31:46.000057697,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
690,2021-03-06 11:31:47.000063896,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.015,0.0,0.0,0.002,0.963,0.019,0.0,neutral,2021-03-06 11:31:47.000063896,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
691,2021-03-06 11:31:48.000069618,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.01,0.0,0.0,0.003,0.986,0.001,0.0,neutral,2021-03-06 11:31:48.000069618,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
692,2021-03-06 11:31:49.000075340,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.9840000000000001,0.015,0.0,neutral,2021-03-06 11:31:49.000075340,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
693,2021-03-06 11:31:50.000081062,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.027000000000000003,0.0,0.0,0.006,0.965,0.002,0.0,neutral,2021-03-06 11:31:50.000081062,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
694,2021-03-06 11:31:51.000086784,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.008,0.0,0.0,0.004,0.986,0.002,0.0,neutral,2021-03-06 11:31:51.000086784,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
695,2021-03-06 11:31:52.000092745,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.006,0.0,0.0,0.001,0.991,0.001,0.0,neutral,2021-03-06 11:31:52.000092745,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
696,2021-03-06 11:31:53.000097990,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.004,0.0,0.0,0.001,0.9890000000000001,0.006,0.0,neutral,2021-03-06 11:31:53.000097990,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
697,2021-03-06 11:31:54.000104427,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.034,0.96,0.003,0.0,neutral,2021-03-06 11:31:54.000104427,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
698,2021-03-06 11:31:55.000108719,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.059000000000000004,0.937,0.001,0.0,neutral,2021-03-06 11:31:55.000108719,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
699,2021-03-06 11:31:56.000115395,48.7568084223572,11.424012650729955,368.6137362476438,0.0,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.054000000000000006,0.9440000000000001,0.001,0.0,neutral,2021-03-06 11:31:56.000115395,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
700,2021-03-06 11:31:57.000120640,48.75681164184096,11.42400689348904,368.403828416951,0.0,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.011000000000000001,0.986,0.001,0.0,neutral,2021-03-06 11:31:57.000120640,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
701,2021-03-06 11:31:58.000125408,48.75681593870542,11.423994879979173,368.51199745479965,0.0,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,neutral,2021-03-06 11:31:58.000125408,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
702,2021-03-06 11:31:59.000132084,48.75683088258294,11.42393799931069,368.39378016628325,3.22470304303045,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.001,0.997,0.0,0.0,neutral,2021-03-06 11:31:59.000132084,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
703,2021-03-06 11:32:00.000135899,48.75685020061263,11.42386747264154,368.0314900483936,5.036312440012908,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,neutral,2021-03-06 11:32:00.000135899,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
704,2021-03-06 11:32:01.000141859,48.75686859980116,11.423796608284867,368.1428554086015,5.507843464851957,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.015,0.9840000000000001,0.0,0.0,neutral,2021-03-06 11:32:01.000141859,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
705,2021-03-06 11:32:02.000146866,48.75689431001675,11.423697787164905,367.8706424161792,7.556236951723234,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,neutral,2021-03-06 11:32:02.000146866,neutral,,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
706,2021-03-06 11:32:03.000152111,48.75692572959132,11.423572921617875,367.7596470117569,9.550576974259432,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.006,0.993,0.0,0.0,neutral,2021-03-06 11:32:03.000152111,neutral,,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
707,2021-03-06 11:32:04.000157833,48.756960281354395,11.423438437105501,367.49203596077865,10.348630433170145,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.001,0.986,0.011000000000000001,0.0,neutral,2021-03-06 11:32:04.000157833,neutral,,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
708,2021-03-06 11:32:05.000162840,48.756999816634064,11.423306555657534,367.27295817621047,10.631987430574831,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,neutral,2021-03-06 11:32:05.000162840,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
709,2021-03-06 11:32:06.000168085,48.75704783805696,11.42315516328164,366.82950470224023,12.117332690358104,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.9940000000000001,0.005,0.0,neutral,2021-03-06 11:32:06.000168085,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
710,2021-03-06 11:32:07.000173569,48.75710658299284,11.422991610861638,366.5549329183997,13.647909372182314,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.006,0.971,0.022000000000000002,0.0,neutral,2021-03-06 11:32:07.000173569,neutral,secondary,50.0,4.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
711,2021-03-06 11:32:08.000179052,48.757176554274814,11.422820301402467,366.1245958218351,14.667265169850348,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.995,0.004,0.0,neutral,2021-03-06 11:32:08.000179052,neutral,secondary,50.0,4.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
712,2021-03-06 11:32:09.000184059,48.75725245042722,11.42265649347742,365.7302117524669,14.648042555176596,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.001,0.995,0.001,0.0,neutral,2021-03-06 11:32:09.000184059,neutral,secondary,50.0,4.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
713,2021-03-06 11:32:10.000189304,48.75732756696736,11.422494442998982,365.2531905742362,14.748425304030473,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.004,0.992,0.002,0.0,neutral,2021-03-06 11:32:10.000189304,neutral,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
714,2021-03-06 11:32:11.000194311,48.75741353319338,11.422333593649435,364.96544664539397,15.040844680788373,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006,0.0,neutral,2021-03-06 11:32:11.000194311,neutral,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
715,2021-03-06 11:32:12.000198841,48.757501517407825,11.422171620846695,364.7000306593254,15.244619260817466,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.995,0.004,0.0,neutral,2021-03-06 11:32:12.000198841,neutral,living_street,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
716,2021-03-06 11:32:13.000204563,48.75758879446071,11.422008158820761,364.4577956721186,15.394974224254822,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.001,0.992,0.006,0.0,neutral,2021-03-06 11:32:13.000204563,neutral,living_street,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
717,2021-03-06 11:32:14.000209570,48.757674066220616,11.421844048320455,364.1857000980526,15.469265638437927,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.9840000000000001,0.013999999999999999,0.0,neutral,2021-03-06 11:32:14.000209570,neutral,living_street,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
718,2021-03-06 11:32:15.000214338,48.757755521858044,11.421680673946344,364.1791016431525,15.143162381226015,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,neutral,2021-03-06 11:32:15.000214338,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
719,2021-03-06 11:32:16.000220060,48.75783594718746,11.421522869582967,363.9328899057582,14.802598118456109,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,neutral,2021-03-06 11:32:16.000220060,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
720,2021-03-06 11:32:17.000224352,48.7579115327465,11.421367079396985,363.89958095364267,14.441676179673598,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,neutral,2021-03-06 11:32:17.000224352,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
721,2021-03-06 11:32:18.000229836,48.75798928383608,11.421211247103741,363.9895181497558,14.378542289132078,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.004,0.993,0.0,0.0,neutral,2021-03-06 11:32:18.000229836,neutral,living_street,,1.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
722,2021-03-06 11:32:19.000234604,48.75806861018859,11.421054964795658,363.67386626079684,14.394386319407168,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.002,0.996,0.001,0.0,neutral,2021-03-06 11:32:19.000234604,neutral,living_street,,1.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
723,2021-03-06 11:32:20.000238895,48.75814813261199,11.420897539750635,363.4890655996279,14.425051609101374,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.012,0.987,0.0,0.0,neutral,2021-03-06 11:32:20.000238895,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
724,2021-03-06 11:32:21.000244616,48.758226517779036,11.420742255494964,363.8085945313797,14.4544251732429,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.091,0.907,0.001,0.0,neutral,2021-03-06 11:32:21.000244616,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
725,2021-03-06 11:32:22.000249386,48.75830684670663,11.42058199516782,363.90505102369934,14.605931277327914,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.9940000000000001,0.005,0.0,neutral,2021-03-06 11:32:22.000249386,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
726,2021-03-06 11:32:23.000254631,48.75838698869497,11.420425158615082,364.2588470829651,14.71584472824022,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.982,0.017,0.0,neutral,2021-03-06 11:32:23.000254631,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
727,2021-03-06 11:32:24.000259875,48.75846905454338,11.420261318476756,364.2832797700538,14.90006125284514,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,neutral,2021-03-06 11:32:24.000259875,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
728,2021-03-06 11:32:25.000265121,48.75855315267926,11.420101518564215,364.2266627177596,14.869237803732707,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.002,0.99,0.006999999999999999,0.0,neutral,2021-03-06 11:32:25.000265121,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
729,2021-03-06 11:32:26.000269890,48.75863339078261,11.419943177423177,364.27871694322675,14.663491679233385,0.0,1.0,129.0,0.0,0.005,0.0,0.0,0.009000000000000001,0.985,0.002,0.0,neutral,2021-03-06 11:32:26.000269890,neutral,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
730,2021-03-06 11:32:27.000274658,48.75871166089964,11.419786756877615,364.32997324690217,14.563242591673395,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.003,0.996,0.001,0.0,neutral,2021-03-06 11:32:27.000274658,neutral,footway,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
